Roster Month/Year,Start,End,Block Total,Flight,Origin,City_Origin,Country_Origin,Latitude_Origin,Longitude_Origin,Destination,City_Destination,Country_Destination,lat,lon,Aircraft Type,Rank,Distance_miles
Jul-2016,2016-07-17 22:46:00,2016-07-18 06:18:00,0.3138888888888889,VS40,ORD,Chicago,United States,41.9786,-87.9048,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3952.811356138074
Jul-2016,2016-07-21 14:40:00,2016-07-22 01:54:00,0.4680555555555556,VS41,LHR,London,United Kingdom,51.4706,-0.461941,SFO,San Francisco,United States,37.61899948120117,-122.375,789.0,CC,5367.546837090879
Jul-2016,2016-07-25 04:43:00,2016-07-25 14:37:00,0.4125,VS42,SFO,San Francisco,United States,37.61899948120117,-122.375,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5367.546837090879
Jul-2016,2016-07-29 10:04:00,2016-07-29 18:12:00,0.3388888888888889,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Jul-2016,2016-07-30 21:49:00,2016-07-31 05:17:00,0.3111111111111111,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Aug-2016,2016-08-03 09:30:00,2016-08-03 17:29:00,0.3326388888888889,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Aug-2016,2016-08-04 22:05:00,2016-08-05 05:23:00,0.3041666666666666,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Aug-2016,2016-08-08 09:30:00,2016-08-08 17:48:00,0.3458333333333333,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Aug-2016,2016-08-09 22:05:00,2016-08-10 05:47:00,0.3208333333333334,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Aug-2016,2016-08-13 08:16:00,2016-08-13 17:32:00,0.3861111111111111,VS39,LHR,London,United Kingdom,51.4706,-0.461941,ORD,Chicago,United States,41.9786,-87.9048,333.0,CC,3952.811356138074
Aug-2016,2016-08-14 22:50:00,2016-08-15 06:30:00,0.3194444444444444,VS40,ORD,Chicago,United States,41.9786,-87.9048,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3952.811356138074
Aug-2016,2016-08-18 11:14:00,2016-08-18 22:00:00,0.4486111111111111,VS19,LHR,London,United Kingdom,51.4706,-0.461941,SFO,San Francisco,United States,37.61899948120117,-122.375,346.0,CC,5367.546837090879
Aug-2016,2016-08-21 01:01:00,2016-08-21 11:24:00,0.4326388888888889,VS20,SFO,San Francisco,United States,37.61899948120117,-122.375,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,5367.546837090879
Aug-2016,2016-08-25 08:09:00,2016-08-25 16:50:00,0.3618055555555555,VS39,LHR,London,United Kingdom,51.4706,-0.461941,ORD,Chicago,United States,41.9786,-87.9048,333.0,CC,3952.811356138074
Aug-2016,2016-08-26 22:44:00,2016-08-27 06:47:00,0.3354166666666666,VS40,ORD,Chicago,United States,41.9786,-87.9048,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3952.811356138074
Aug-2016,2016-08-30 15:00:00,2016-08-31 01:32:00,0.4388888888888889,VS23,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Sep-2016,2016-09-02 04:04:00,2016-09-02 14:12:00,0.4222222222222222,VS24,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Sep-2016,2016-09-11 14:45:00,2016-09-12 02:08:00,0.4743055555555555,VS23,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Sep-2016,2016-09-14 03:45:00,2016-09-14 13:51:00,0.4208333333333333,VS24,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Sep-2016,2016-09-28 09:22:00,2016-09-28 17:46:00,0.35,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Oct-2016,2016-09-30 21:50:00,2016-10-01 05:10:00,0.3055555555555556,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Oct-2016,2016-10-04 09:45:00,2016-10-04 20:36:00,0.4520833333333333,VS43,LGW,London,United Kingdom,51.148102,-0.190278,LAS,Las Vegas,United States,36.08010101,-115.1520004,744.0,CC,5252.974893823345
Oct-2016,2016-10-06 22:41:00,2016-10-07 08:13:00,0.3972222222222222,VS44,LAS,Las Vegas,United States,36.08010101,-115.1520004,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,5252.974893823345
Oct-2016,2016-10-11 21:22:00,2016-10-12 03:46:00,0.2666666666666667,VS651,LHR,London,United Kingdom,51.4706,-0.461941,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,333.0,CC,3100.247212605884
Oct-2016,2016-10-13 09:04:00,2016-10-13 15:36:00,0.2722222222222222,VS652,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3100.247212605884
Oct-2016,2016-10-22 10:26:00,2016-10-22 21:35:00,0.4645833333333333,VS7,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Oct-2016,2016-10-25 00:47:00,2016-10-25 11:03:00,0.4277777777777778,VS8,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Oct-2016,2016-10-29 11:57:00,2016-10-29 21:21:00,0.3916666666666667,VS15,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CC,4352.701532796484
Oct-2016,2016-10-31 00:54:00,2016-10-31 09:06:00,0.3416666666666667,VS16,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4352.701532796484
Nov-2016,2016-11-05 09:51:00,2016-11-05 19:21:00,0.3958333333333333,VS117,LHR,London,United Kingdom,51.4706,-0.461941,MIA,Miami,United States,25.79319953918457,-80.29060363769531,346.0,CC,4424.912901315729
Nov-2016,2016-11-06 22:51:00,2016-11-07 06:57:00,0.3375,VS118,MIA,Miami,United States,25.79319953918457,-80.29060363769531,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,4424.912901315729
Nov-2016,2016-11-09 09:36:00,2016-11-09 18:07:00,0.3548611111111111,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Nov-2016,2016-11-10 23:10:00,2016-11-11 06:31:00,0.30625,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Nov-2016,2016-11-18 16:05:00,2016-11-19 00:30:00,0.3506944444444444,VS1,LHR,London,United Kingdom,51.4706,-0.461941,EWR,Newark,United States,40.69250106811523,-74.168701171875,346.0,CC,3465.154979753485
Nov-2016,2016-11-20 02:20:00,2016-11-20 09:18:00,0.2902777777777778,VS2,EWR,Newark,United States,40.69250106811523,-74.168701171875,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,3465.154979753485
Nov-2016,2016-11-23 09:51:00,2016-11-23 18:12:00,0.3479166666666667,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Nov-2016,2016-11-24 23:08:00,2016-11-25 06:46:00,0.3180555555555555,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Nov-2016,2016-11-28 09:38:00,2016-11-28 18:18:00,0.3611111111111111,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Nov-2016,2016-11-29 23:06:00,2016-11-30 06:35:00,0.3118055555555556,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Dec-2016,2016-12-03 09:52:00,2016-12-03 18:08:00,0.3444444444444444,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Dec-2016,2016-12-04 23:09:00,2016-12-05 06:42:00,0.3145833333333333,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Dec-2016,2016-12-08 09:40:00,2016-12-08 18:14:00,0.3569444444444445,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Dec-2016,2016-12-10 23:12:00,2016-12-11 06:27:00,0.3020833333333333,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Dec-2016,2016-12-18 11:30:00,2016-12-18 19:54:00,0.35,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Dec-2016,2016-12-20 01:05:00,2016-12-20 07:15:00,0.2569444444444444,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Dec-2016,2016-12-23 09:35:00,2016-12-23 18:16:00,0.3618055555555555,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Dec-2016,2016-12-24 23:07:00,2016-12-25 06:24:00,0.3034722222222222,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Dec-2016,2016-12-28 09:55:00,2016-12-28 18:26:00,0.3548611111111111,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Dec-2016,2016-12-29 23:14:00,2016-12-30 06:44:00,0.3125,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Jan-2017,2017-01-02 11:45:00,2017-01-02 19:20:00,0.3159722222222222,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Jan-2017,2017-01-04 00:09:00,2017-01-04 07:18:00,0.2979166666666667,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Jan-2017,2017-01-07 11:43:00,2017-01-07 21:24:00,0.4034722222222222,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Jan-2017,2017-01-09 00:44:00,2017-01-09 06:59:00,0.2604166666666667,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3451.431109200727
Jan-2017,2017-01-11 14:25:00,2017-01-11 22:55:00,0.3541666666666667,VS45,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Jan-2017,2017-01-13 02:28:00,2017-01-13 09:01:00,0.2729166666666666,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Jan-2017,2017-01-17 21:48:00,2017-01-18 06:10:00,0.3486111111111111,VS300,LHR,London,United Kingdom,51.4706,-0.461941,DEL,Delhi,India,28.5665,77.103104,789.0,CC,4190.6001196605
Jan-2017,2017-01-20 08:45:00,2017-01-20 18:04:00,0.3881944444444445,VS301,DEL,Delhi,India,28.5665,77.103104,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,4190.6001196605
Jan-2017,2017-01-29 11:54:00,2017-01-29 20:08:00,0.3430555555555556,VS21,LHR,London,United Kingdom,51.4706,-0.461941,IAD,Washington,United States,38.94449997,-77.45580292,333.0,CC,3676.736545530025
Jan-2017,2017-01-30 23:39:00,2017-01-31 06:38:00,0.2909722222222222,VS22,IAD,Washington,United States,38.94449997,-77.45580292,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3676.736545530025
Feb-2017,2017-02-11 00:28:00,2017-02-11 07:03:00,0.2743055555555556,VS651,LHR,London,United Kingdom,51.4706,-0.461941,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,346.0,CC,3100.247212605884
Feb-2017,2017-02-13 10:00:00,2017-02-13 16:55:00,0.2881944444444444,VS652,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3100.247212605884
Feb-2017,2017-02-16 13:00:00,2017-02-16 22:13:00,0.0,VS15,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CC,4352.701532796484
Feb-2017,2017-02-17 23:44:00,2017-02-18 07:55:00,0.3409722222222222,VS28,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4352.701532796484
Mar-2017,2017-03-01 09:31:00,2017-03-01 18:00:00,0.3534722222222222,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Mar-2017,2017-03-04 23:01:00,2017-03-05 06:28:00,0.3104166666666667,VS108,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3766.3671002328956
Mar-2017,2017-03-16 10:10:00,2017-03-16 10:35:00,0.01736111111111111,VS652,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,346.0,CC,0.0
Mar-2017,2017-03-15 10:45:00,2017-03-16 17:39:00,0.2875,VS652,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3100.247212605884
Mar-2017,2017-03-18 10:32:00,2017-03-18 22:00:00,0.4777777777777778,VS7,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Mar-2017,2017-03-21 01:37:00,2017-03-21 11:46:00,0.4229166666666667,VS8,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Mar-2017,2017-03-25 09:39:00,2017-03-25 18:11:00,0.3555555555555556,VS107,LHR,London,United Kingdom,51.4706,-0.461941,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,333.0,CC,3766.3671002328956
Mar-2017,2017-03-26 19:35:00,2017-03-27 00:55:00,0.0,DL2462,DTW,Detroit,United States,42.21239852905273,-83.35340118408203,SFO,San Francisco,United States,37.61899948120117,-122.375,,CC,2078.7242336799704
Mar-2017,2017-03-29 00:17:00,2017-03-29 10:47:00,0.4375,VS126,SFO,San Francisco,United States,37.61899948120117,-122.375,MAN,Manchester,United Kingdom,53.35369873046875,-2.27495002746582,333.0,CC,5220.813435694231
Apr-2017,2017-04-06 11:47:00,2017-04-06 20:55:00,0.3805555555555555,VS27,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CC,4352.701532796484
Apr-2017,2017-04-07 22:48:00,2017-04-08 06:57:00,0.3395833333333333,VS28,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4352.701532796484
Apr-2017,2017-04-18 20:48:00,2017-04-19 05:07:00,0.3465277777777778,VS300,LHR,London,United Kingdom,51.4706,-0.461941,DEL,Delhi,India,28.5665,77.103104,789.0,CC,4190.6001196605
Apr-2017,2017-04-20 07:32:00,2017-04-20 16:28:00,0.3722222222222222,VS301,DEL,Delhi,India,28.5665,77.103104,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,4190.6001196605
Apr-2017,2017-04-25 15:14:00,2017-04-25 23:23:00,0.3395833333333333,VS1,LHR,London,United Kingdom,51.4706,-0.461941,EWR,Newark,United States,40.69250106811523,-74.168701171875,333.0,CC,3465.154979753485
Apr-2017,2017-04-27 01:54:00,2017-04-27 09:03:00,0.2979166666666667,VS2,EWR,Newark,United States,40.69250106811523,-74.168701171875,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3465.154979753485
Apr-2017,2017-04-30 10:30:00,2017-04-30 18:17:00,0.3243055555555556,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
May-2017,2017-05-01 23:52:00,2017-05-02 06:55:00,0.29375,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
May-2017,2017-05-16 19:07:00,2017-05-17 02:34:00,0.3104166666666667,VS25,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
May-2017,2017-05-17 22:30:00,2017-05-18 05:41:00,0.2993055555555555,VS4,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
May-2017,2017-05-21 10:32:00,2017-05-21 19:12:00,0.3611111111111111,VS5,LHR,London,United Kingdom,51.4706,-0.461941,MIA,Miami,United States,25.79319953918457,-80.29060363769531,789.0,CC,4424.912901315729
May-2017,2017-05-22 22:19:00,2017-05-23 06:50:00,0.3548611111111111,VS6,MIA,Miami,United States,25.79319953918457,-80.29060363769531,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,4424.912901315729
May-2017,2017-05-26 09:12:00,2017-05-26 19:43:00,0.4381944444444444,VS43,LGW,London,United Kingdom,51.148102,-0.190278,LAS,Las Vegas,United States,36.08010101,-115.1520004,744.0,CC,5252.974893823345
May-2017,2017-05-28 22:29:00,2017-05-29 08:20:00,0.4104166666666667,VS44,LAS,Las Vegas,United States,36.08010101,-115.1520004,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,5252.974893823345
Jun-2017,2017-06-02 10:30:00,2017-06-02 19:39:00,0.38125,VS27,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CC,4352.701532796484
Jun-2017,2017-06-03 22:23:00,2017-06-04 06:26:00,0.3354166666666666,VS28,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4352.701532796484
Jun-2017,2017-06-07 14:59:00,2017-06-07 22:17:00,0.3041666666666666,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Jun-2017,2017-06-09 01:22:00,2017-06-09 08:25:00,0.29375,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Jun-2017,2017-06-17 15:14:00,2017-06-17 23:11:00,0.33125,VS1,LHR,London,United Kingdom,51.4706,-0.461941,EWR,Newark,United States,40.69250106811523,-74.168701171875,346.0,CC,3465.154979753485
Jun-2017,2017-06-19 01:56:00,2017-06-19 09:20:00,0.3083333333333333,VS2,EWR,Newark,United States,40.69250106811523,-74.168701171875,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3465.154979753485
Jun-2017,2017-06-21 12:30:00,2017-06-21 15:05:00,0.0,SLF780,LHR,London,United Kingdom,51.4706,-0.461941,ARN,Stockholm,Sweden,59.651901245117,17.918600082397,,CC,911.1095643344894
Jun-2017,2017-06-22 12:04:00,2017-06-22 22:33:00,0.4368055555555556,VS9973,ARN,Stockholm,Sweden,59.651901245117,17.918600082397,SFO,San Francisco,United States,37.61899948120117,-122.375,744.0,CC,5359.013942714279
Jun-2017,2017-06-22 01:23:00,2017-06-23 03:00:00,0.06736111111111111,VS9973,SFO,San Francisco,United States,37.61899948120117,-122.375,LAX,Los Angeles,United States,33.94250107,-118.4079971,744.0,CC,337.44239593567465
Jun-2017,2017-06-23 22:41:00,2017-06-24 08:32:00,0.0,VS8,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Jun-2017,2017-06-28 11:34:00,2017-06-28 20:56:00,0.3902777777777778,VS5,LHR,London,United Kingdom,51.4706,-0.461941,MIA,Miami,United States,25.79319953918457,-80.29060363769531,789.0,CC,4424.912901315729
Jun-2017,2017-06-29 22:15:00,2017-06-30 06:43:00,0.3527777777777778,VS6,MIA,Miami,United States,25.79319953918457,-80.29060363769531,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,4424.912901315729
Jul-2017,2017-07-04 14:15:00,2017-07-05 01:04:00,0.4506944444444445,VS250,LHR,London,United Kingdom,51.4706,-0.461941,PVG,Shanghai,China,31.14340019226075,121.8050003051758,789.0,CC,5755.266437139178
Jul-2017,2017-07-07 03:31:00,2017-07-07 15:13:00,0.4875,VS251,PVG,Shanghai,China,31.14340019226075,121.8050003051758,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5755.266437139178
Jul-2017,2017-07-11 21:26:00,2017-07-12 03:54:00,0.2694444444444444,VS651,LHR,London,United Kingdom,51.4706,-0.461941,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,346.0,CC,3100.247212605884
Jul-2017,2017-07-13 09:00:00,2017-07-13 15:29:00,0.2701388888888889,VS652,LOS,Lagos,Nigeria,6.577370166778564,3.321160078048706,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3100.247212605884
Jul-2017,2017-07-16 14:36:00,2017-07-17 02:05:00,0.4784722222222222,VS23,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CC,5456.0407285107085
Jul-2017,2017-07-19 04:00:00,2017-07-19 13:55:00,0.4131944444444444,VS24,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5456.0407285107085
Jul-2017,2017-07-23 15:20:00,2017-07-23 23:03:00,0.3215277777777778,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CC,3451.431109200727
Jul-2017,2017-07-25 01:20:00,2017-07-25 08:09:00,0.2840277777777778,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
Aug-2017,2017-08-02 20:55:00,2017-08-03 08:21:00,0.4763888888888889,VS206,LHR,London,United Kingdom,51.4706,-0.461941,HKG,Hong Kong,Hong Kong,22.308901,113.915001,789.0,CC,5994.708539002999
Aug-2017,2017-08-05 15:49:00,2017-08-06 03:54:00,0.5034722222222222,VS207,HKG,Hong Kong,Hong Kong,22.308901,113.915001,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,5994.708539002999
Aug-2017,2017-08-13 12:00:00,2017-08-13 21:12:00,0.3833333333333334,VS15,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CC,4352.701532796484
Aug-2017,2017-08-15 03:11:00,2017-08-15 11:04:00,0.3284722222222222,VS16,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4352.701532796484
Aug-2017,2017-08-18 10:10:00,2017-08-18 19:35:00,0.3923611111111111,VS103,LHR,London,United Kingdom,51.4706,-0.461941,ATL,Atlanta,United States,33.6367,-84.428101,346.0,CC,4210.617364244894
Aug-2017,2017-08-19 23:25:00,2017-08-20 07:19:00,0.3291666666666667,VS104,ATL,Atlanta,United States,33.6367,-84.428101,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,4210.617364244894
Aug-2017,2017-08-23 09:36:00,2017-08-23 18:47:00,0.3826388888888889,VS49,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CC,4352.701532796484
Aug-2017,2017-08-25 23:40:00,2017-08-26 07:00:00,0.3055555555555556,VS72,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,GLA,Glasgow,United Kingdom,55.8718986511,-4.43306016922,744.0,CC,4124.979797449356
Aug-2017,2017-08-26 09:35:00,2017-08-26 11:10:00,0.0,BA1479,GLA,Glasgow,United Kingdom,55.8718986511,-4.43306016922,LHR,London,United Kingdom,51.4706,-0.461941,,CC,345.18556821592415
Sep-2017,2017-09-01 11:32:00,2017-09-01 20:53:00,0.3895833333333333,VS65,LGW,London,United Kingdom,51.148102,-0.190278,MBJ,Montego Bay,Jamaica,18.50370025634766,-77.91339874267578,744.0,CC,4707.8608727692435
Sep-2017,2017-09-06 00:09:00,2017-09-06 09:00:00,0.36875,VS66,MBJ,Montego Bay,Jamaica,18.50370025634766,-77.91339874267578,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CC,4707.8608727692435
Sep-2017,2017-09-09 15:15:00,2017-09-10 00:17:00,0.3763888888888889,VS1,LHR,London,United Kingdom,51.4706,-0.461941,EWR,Newark,United States,40.69250106811523,-74.168701171875,333.0,CC,3465.154979753485
Sep-2017,2017-09-11 01:56:00,2017-09-11 09:20:00,0.3083333333333333,VS2,EWR,Newark,United States,40.69250106811523,-74.168701171875,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CC,3465.154979753485
Sep-2017,2017-09-14 16:14:00,2017-09-14 23:50:00,0.3166666666666667,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BGR,Bangor,United States,44.80739974975586,-68.82810211181639,789.0,CC,3078.01778720119
Sep-2017,2017-09-14 01:02:00,2017-09-15 02:01:00,0.04097222222222222,VS11,BGR,Bangor,United States,44.80739974975586,-68.82810211181639,BOS,Boston,United States,42.36429977,-71.00520325,789.0,CC,200.93922476582208
Sep-2017,2017-09-16 03:06:00,2017-09-16 09:36:00,0.2708333333333333,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CC,3264.817665880699
Sep-2017,2017-09-26 22:16:00,2017-09-27 05:35:00,0.3048611111111111,VS25,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CC,3451.431109200727
Sep-2017,2017-09-27 22:35:00,2017-09-28 05:26:00,0.2854166666666667,VS4,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CC,3451.431109200727
